Index,  Easting,  Northing,  Elevation,  X,  Y,  Deformation (mm),  Range (m)
698, 1541.07441346242, -850.005849673013, 475.926014375689, 123, 70, -14.29894, 1823.164
699, 451.382506823812, -254.056556140086, 140.06910276941, 124, 70, -5.071396, 536.5727
700, 449.180206473915, -257.930307052817, 140.06910276941, 125, 70, -5.244129, 536.5727
701, 2039.98453525188, -1194.86221099566, 639.315842595569, 126, 70, -21.63172, 2449.073
702, 1510.91776434737, -902.523020031291, 475.926014375689, 127, 70, -14.85173, 1823.164
703, 442.374508088224, -269.435884354722, 140.06910276941, 128, 70, -5.238461, 536.5727
704, 440.040235833788, -273.23157217213, 140.06910276941, 129, 70, -3.853962, 536.5727
705, 12.7765668108528, -8.08639263960239, 4.08889885536784, 130, 70, -0.7030849, 15.66364
706, 435.274165032226, -280.762003198097, 140.06910276941, 131, 70, -3.801384, 536.5727
707, 1470.71057168716, -966.659560876783, 475.926014375689, 132, 70, -14.53957, 1823.164
708, 1462.88700674944, -979.642210054255, 476.103984463065, 133, 70, -13.69357, 1823.845
709, 427.883906507537, -291.901119792575, 140.06910276941, 134, 70, -4.987854, 536.5727
710, 424.816404944308, -295.195733663545, 139.89111674917, 135, 70, -3.48629, 535.8909
711, 422.798426259139, -299.219638287838, 140.06910276941, 136, 70, -3.184338, 536.5727
712, 420.74261458644, -303.230641535075, 140.24708878965, 137, 70, -5.474197, 537.2545
713, 417.587783941739, -306.449578049859, 140.06910276941, 138, 70, -3.535282, 536.5727
714, 2032.55593914577, -1518.67914526549, 686.125767597128, 139, 70, -23.78517, 2628.391
715, 412.253522074732, -313.588798781602, 140.06910276941, 140, 70, -3.817162, 536.5727
716, 409.540525866702, -317.123727994509, 140.06910276941, 141, 70, -4.386986, 536.5727
717, 1382.21331926685, -1089.45244611602, 475.926014375689, 142, 70, -15.84222, 1823.164
718, 1505.75773341562, -1207.9748251575, 522.024027162015, 143, 70, -18.59856, 1999.755
719, 400.710660794084, -327.170392011461, 139.89111674917, 144, 70, -3.473413, 535.8909
720, 397.881252033131, -330.605517745111, 139.89111674917, 145, 70, -3.531452, 535.8909
721, 395.524990485562, -334.441150407222, 140.06910276941, 146, 70, -3.862774, 536.5727
722, 1205.36678323886, -1037.127571424, 430.006003542466, 147, 70, -13.85976, 1647.255
723, 390.207608581361, -341.630197582155, 140.24708878965, 148, 70, -4.514355, 537.2545
724, 1894.54970656, -1687.70595821502, 686.125767597128, 149, 70, -20.48396, 2628.391
725, 383.784442876042, -347.851121301392, 140.06910276941, 150, 70, -3.828766, 536.5727
726, 510.933665992473, -471.165085901427, 187.946959825274, 151, 70, -6.768169, 719.9818
727, 11.0270742728895, -10.3457256088773, 4.08889885536784, 152, 70, -0.310112, 15.66364
728, 374.680040385944, -357.639159657743, 140.06910276941, 153, 70, -4.796879, 536.5727
729, 1263.05678897905, -1226.54995905192, 476.103984463065, 154, 70, -14.16224, 1823.845
730, 368.471414964876, -364.032577578012, 140.06910276941, 155, 70, -3.502583, 536.5727
731, 1028.69171767743, -1033.93733367128, 394.409086285989, 156, 70, -13.8936, 1510.891
732, 1019.75889790004, -1042.74869941473, 394.409086285989, 157, 70, -15.09015, 1510.891
733, 359.410660030258, -373.894566892086, 140.24708878965, 158, 70, -4.586353, 537.2545
734, 355.728795842179, -376.49425625497, 140.06910276941, 159, 70, -3.735394, 536.5727
735, 955.335465555592, -1028.68800705283, 379.636358136105, 160, 70, -13.69161, 1454.3
736, 349.19857436976, -382.558827949946, 140.06910276941, 161, 70, -3.677235, 536.5727
737, 973.976138189466, -1085.6350870412, 394.409086285989, 162, 70, 17.26802, 1510.891
738, 964.165261052863, -1093.48010805635, 394.231084332885, 163, 70, -21.51956, 1510.209
739, 914.205719197048, -1054.9783549281, 377.500557758951, 164, 70, -3.844009, 1446.118
740, 905.096124304028, -1062.80404221531, 377.500557758951, 165, 70, -16.58805, 1446.118
741, 911.971087555115, -1089.73136281703, 384.263962796621, 166, 70, 0.5081863, 1472.027
742, 909.251409699781, -1105.67028112596, 387.111707254735, 167, 70, 14.2921, 1482.936
743, 905.497160127559, -1120.61856996767, 389.603479672369, 168, 70, 19.80164, 1492.482
744, 895.413987789372, -1127.8514745476, 389.425509584993, 169, 70, 5.384493, 1491.8
745, 882.035037552374, -1130.84199889547, 387.823651335696, 170, 70, -26.98258, 1485.664
746, 898.294377233108, -1172.34682651081, 399.392631121258, 171, 70, -28.57458, 1529.982
747, 864.031625595374, -1147.95347631475, 388.535595416656, 172, 70, 6.452732, 1488.391
748, 854.124041258694, -1155.34408552432, 388.535595416656, 173, 70, 7.761716, 1488.391
749, 878.956143110971, -1210.58309501063, 404.554209775357, 174, 70, 3.938985, 1549.755
750, 883.029099130836, -1238.4641753543, 411.317614813027, 175, 70, 9.209976, 1575.664
751, 871.587203987692, -1244.93651153577, 410.961642772547, 176, 70, 5.027848, 1574.3
752, 862.336330274831, -1254.55815102788, 411.673586853507, 177, 70, -11.52724, 1577.027
753, 862.187929661783, -1277.75226129512, 416.83513364188, 178, 70, -19.83647, 1596.8
754, 853.344430888335, -1288.41464172475, 417.90304976332, 179, 70, -29.3455, 1600.891
755, 844.739803631024, -1299.57098275373, 419.148935972138, 180, 70, 18.94181, 1605.664
756, 842.377174253879, -1320.66264370018, 423.59853867955, 181, 70, 1.53949, 1622.709
757, 831.333800479145, -1328.41855833738, 423.776540632653, 182, 70, -17.34251, 1623.391
758, 820.219237993417, -1336.08206501183, 423.95451072003, 183, 70, 5.334306, 1624.073
759, 809.034382211154, -1343.6527140521, 424.132512673134, 184, 70, -10.47819, 1624.755
760, 797.445272159473, -1350.56295132432, 424.132512673134, 185, 70, -28.99355, 1624.755
761, 786.456658727267, -1358.51246986717, 424.488484713614, 186, 70, -26.39827, 1626.118
762, 784.16096817244, -1381.82834729011, 429.650031501986, 187, 70, 4.166831, 1645.891
763, 772.244361320572, -1388.52319094362, 429.650031501986, 188, 70, -11.38266, 1645.891
764, 771.293706290025, -1415.34294019328, 435.879494411799, 189, 70, 8.959206, 1669.755
765, 745.760855603916, -1396.95909150538, 428.226143340065, 190, 70, 9.780954, 1640.436
766, 733.715503012955, -1403.32302686483, 428.226143340065, 191, 70, 5.440117, 1640.436
767, 721.915804579869, -1410.16902833417, 428.404145293169, 192, 70, -13.76998, 1641.118
768, 2025.14165265797, 1229.14468585743, 618.564851886514, 1, 69, -21.16972, 2448.391
769, 598.607177452567, 356.309787694686, 181.897199593093, 2, 69, -6.819359, 719.9818
770, 448.954861005898, 262.02781570034, 135.732723347254, 3, 69, -4.15733, 537.2545
771, 2056.18634475631, 1176.47485639918, 618.564851886514, 4, 69, -20.70952, 2448.391
772, 2066.23123082216, 1158.74236691205, 618.564851886514, 5, 69, -18.62819, 2448.391
773, 2076.12319616688, 1140.92411949245, 618.564851886514, 6, 69, -21.38345, 2448.391
774, 2086.44242785888, 1123.33419795633, 618.737124195797, 7, 69, -20.44342, 2449.073
775, 459.223574467107, 242.172094433454, 135.560466457978, 8, 69, -5.942158, 536.5727
776, 2391.50517789847, 1234.98572350532, 702.797807682249, 9, 69, -22.54706, 2781.8
777, 2114.73617611785, 1069.11768785588, 618.737124195797, 10, 69, -19.87256, 2449.073
778, 465.320096528906, 230.240792291379, 135.560466457978, 11, 69, -4.688858, 536.5727
779, 2132.22345451674, 1032.28799862756, 618.564851886514, 12, 69, -18.81714, 2448.391
780, 469.212504737313, 222.200900238433, 135.560466457978, 13, 69, -4.206024, 536.5727
781, 13.7525519283407, 6.36841647459861, 3.95728269242693, 14, 69, -0.1231794, 15.66364
782, 14.4078236351804, 6.52191962494501, 4.12953837701502, 15, 69, -2.126784, 16.34546
783, 474.18700989264, 209.75160544595, 135.388209568702, 16, 69, -4.202934, 535.8909
784, 639.481991664059, 276.315037669196, 181.897199593093, 17, 69, -7.288532, 719.9818
785, 478.333409041167, 201.818642507793, 135.560466457978, 18, 69, -4.966125, 536.5727
786, 2190.48553322324, 902.09118211049, 618.564851886514, 19, 69, -20.84813, 2448.391
787, 481.734889177182, 193.559063900612, 135.560466457978, 20, 69, -3.932331, 536.5727
788, 483.382212092558, 189.407633692885, 135.560466457978, 21, 69, -5.374922, 536.5727
789, 484.377477833772, 185.006797997991, 135.388209568702, 22, 69, -2.374981, 535.8909
790, 2522.56374153261, 938.700656802904, 702.797807682249, 23, 69, -21.05988, 2781.8
791, 488.109057187714, 176.870469440078, 135.560466457978, 24, 69, -4.599789, 536.5727
792, 136.233468470201, 48.0435524613491, 37.7193590444902, 25, 69, -3.661671, 149.3
793, 490.45584218475, 168.232348865858, 135.388209568702, 26, 69, -4.885159, 535.8909
794, 1673.45042941319, 557.970508444985, 460.60659512088, 27, 69, -15.40797, 1823.164
795, 493.905283424164, 159.972452860889, 135.560466457978, 28, 69, -4.448885, 536.5727
796, 15.0870568349898, 4.74357813833518, 4.12953837701502, 29, 69, -1.094412, 16.34546
797, 496.584496738227, 151.451154726118, 135.560466457978, 30, 69, -3.583595, 536.5727
798, 497.869024340308, 147.173534547018, 135.560466457978, 31, 69, -3.149086, 536.5727
799, 499.116704909446, 142.885022129577, 135.560466457978, 32, 69, -3.896597, 536.5727
800, 499.691679264724, 138.409833507869, 135.388209568702, 33, 69, -2.796463, 535.8909
801, 14.6398275685683, 3.91980378312936, 3.95728269242693, 34, 69, -1.947375, 15.66364
802, 1707.859753051, 441.568218858777, 460.60659512088, 35, 69, -15.52397, 1823.164
803, 503.097051542049, 125.468773277547, 135.388209568702, 36, 69, -4.173517, 535.8909
804, 687.610792162063, 165.215095123841, 184.653278981498, 37, 69, -3.98967, 730.8909
805, 506.466772664381, 117.091637653773, 135.732723347254, 38, 69, -4.923088, 537.2545
806, 506.811340679332, 112.587208986857, 135.560466457978, 39, 69, -3.013233, 536.5727
807, 507.761151192191, 108.223047492731, 135.560466457978, 40, 69, -4.733578, 536.5727
808, 508.673382560835, 103.850876465974, 135.560466457978, 41, 69, -3.935085, 536.5727
809, 509.547967271486, 99.4710194887374, 135.560466457978, 42, 69, -4.808422, 536.5727
810, 2646.68071448293, 493.071975472567, 702.970079991532, 43, 69, -22.84608, 2782.482
811, 511.183940599535, 90.6895448316069, 135.560466457978, 44, 69, -5.019953, 536.5727
812, 984.225875125405, 165.891679273608, 260.617965772006, 45, 69, 4.961241, 1031.573
813, 512.668586875085, 81.8812231231084, 135.560466457978, 46, 69, -3.259026, 536.5727
814, 2343.09603936585, 353.585456963283, 618.737124195797, 47, 69, -21.86917, 2449.073
815, 514.00146659461, 73.0486619126107, 135.560466457978, 48, 69, -4.209644, 536.5727
816, 1918.55889878363, 255.842621422337, 505.393016252511, 49, 69, -16.63609, 2000.436
817, 2141.30178263971, 266.817738826705, 563.443140758368, 50, 69, -18.07021, 2230.209
818, 515.715373060987, 59.7600925133121, 135.560466457978, 51, 69, -4.970673, 536.5727
819, 516.210393107437, 55.3212862874487, 135.560466457978, 52, 69, -4.112965, 536.5727
820, 516.667208685582, 50.8783857613605, 135.560466457978, 53, 69, -4.483421, 536.5727
821, 144.534881882342, 12.9785101656231, 37.8916159337663, 54, 69, -2.242641, 149.9818
822, 1043.4978720411, 84.6581619151399, 273.364883058398, 55, 69, -12.74125, 1082.027
823, 1079.71809642716, 78.2531227190262, 282.666662559269, 56, 69, -31.78788, 1118.845
824, 1075.08453186406, 68.6254371791912, 281.288638285073, 57, 69, -39.42532, 1113.391
825, 1076.95252457651, 59.446883076075, 281.633152063625, 58, 69, -22.25261, 1114.755
826, 1077.42408170777, 50.1798789888175, 281.633152063625, 59, 69, -8.429977, 1114.755
827, 1087.0450107096, 41.2594576803828, 284.044717673478, 60, 69, -16.17204, 1124.3
828, 1084.06268297127, 31.8095579865422, 283.183448647104, 61, 69, -8.737846, 1120.891
829, 1092.21086375294, 22.64651607481, 285.250500478404, 62, 69, -11.74607, 1129.073
830, 1093.68458383283, 13.2656117079205, 285.595014256956, 63, 69, -12.03151, 1130.436
831, 1094.41799399738, 3.85870021633554, 285.767286566239, 64, 69, -12.02041, 1131.118
832, 1096.38972247512, -5.56654659822351, 286.284041814061, 65, 69, -11.32115, 1133.164
833, 1100.2591247756, -15.052506161145, 287.317583149717, 66, 69, -11.37676, 1137.255
834, 1100.08891630749, -24.5172553747351, 287.317583149717, 67, 69, -11.71235, 1137.255
835, 1102.47473567838, -34.0616756570117, 288.006579866809, 68, 69, -11.05405, 1139.982
836, 1102.80016326824, -43.5708283813371, 288.178852176091, 69, 69, -11.37621, 1140.664
837, 1108.97383168203, -53.3735174498581, 289.90139022884, 70, 69, -11.37039, 1147.482
838, 1108.47363283597, -62.9118194612267, 289.90139022884, 71, 69, -11.68792, 1147.482
839, 1104.59995810257, -72.2302369212823, 289.040121202466, 72, 69, -12.18912, 1144.073
840, 1115.12202275919, -82.5582467733783, 291.968472900153, 73, 69, -10.80108, 1155.664
841, 1114.37052609027, -92.1483604528673, 291.968472900153, 74, 69, -11.04481, 1155.664
842, 1114.19346598401, -101.791669010959, 292.140714369423, 75, 69, -10.90885, 1156.345
843, 1125.09225933616, -112.55513662008, 295.241338376392, 76, 69, -10.47142, 1168.618
844, 1127.36147526179, -122.586477568003, 296.102607402766, 77, 69, -10.48491, 1172.027
845, 1126.92031397768, -132.357350419453, 296.274848872036, 78, 69, -10.60693, 1172.709
846, 1212.78987910771, -153.031173927408, 319.184845525686, 79, 69, -10.14475, 1263.391
847, 1137.55180664725, -153.490662032462, 299.719955817545, 80, 69, -10.56049, 1186.345
848, 1137.49525808761, -163.458782105256, 300.064469596097, 81, 69, -10.58689, 1187.709
849, 1141.26429248802, -174.033976942086, 301.442524710306, 82, 69, -11.0124, 1193.164
850, 1225.69400657017, -197.713023989388, 324.180249054674, 83, 69, -10.5174, 1283.164
851, 1177.77270718043, -200.393592492731, 311.950117856116, 84, 69, -10.8415, 1234.755
852, 1082.4947746902, -193.778889853363, 287.145310840435, 85, 69, -12.14107, 1136.573
853, 1088.56797957813, -204.546151362374, 289.212393511748, 86, 69, -9.992243, 1144.755
854, 1098.41906955427, -216.196530137939, 292.312986678705, 87, 69, -10.79004, 1157.027
855, 1224.4584612817, -251.965068666974, 326.419573195256, 88, 69, -12.58675, 1292.027
856, 1124.20654489564, -241.43465205965, 300.23674190538, 89, 69, -10.24168, 1188.391
857, 1135.60720527236, -254.12233639664, 303.854090320159, 90, 69, -10.00577, 1202.709
858, 1243.89154720964, -289.612738261949, 333.482028555544, 91, 69, -21.03098, 1319.982
859, 1102.21282042199, -266.642530149206, 296.102607402766, 92, 69, -12.45905, 1172.027
860, 503.541653860942, -126.409720732306, 135.560466457978, 93, 69, -4.000169, 536.5727
861, 2605.45838503519, -677.956769464069, 702.970079991532, 94, 69, -21.6368, 2782.482
862, 2287.40556141451, -616.255766473445, 618.564851886514, 95, 69, -20.22667, 2448.391
863, 500.111851575011, -139.361940941015, 135.560466457978, 96, 69, -4.638107, 536.5727
864, 498.89444253406, -143.659144774226, 135.560466457978, 97, 69, -4.863937, 536.5727
865, 2270.7407943497, -675.078970919622, 618.564851886514, 98, 69, -20.85163, 2448.391
866, 2264.8491986166, -694.588712568476, 618.564851886514, 99, 69, -20.5554, 2448.391
867, 2259.41906285401, -714.245912469779, 618.737124195797, 100, 69, -19.80788, 2449.073
868, 2418.79417522775, -787.57853020419, 664.212572884532, 101, 69, -21.83037, 2629.073
869, 2246.17049553294, -752.803744078846, 618.564851886514, 102, 69, -21.01453, 2448.391
870, 2545.21353819799, -877.454740933095, 702.970079991532, 103, 69, -21.05606, 2782.482
871, 2537.57078794307, -899.31822709777, 702.970079991532, 104, 69, -22.37131, 2782.482
872, 2529.12028636686, -920.8894234732, 702.797807682249, 105, 69, -24.0914, 2781.8
873, 1164.14823988888, -435.262048326162, 324.524762833226, 106, 69, -11.41903, 1284.527
874, 2503.66338088472, -960.721396639499, 700.213969763114, 107, 69, -23.7009, 2771.573
875, 2007.90475696618, -790.369228298506, 563.443140758368, 108, 69, -18.24315, 2230.209
876, 2495.93995641295, -1007.35817222997, 702.797807682249, 109, 69, -23.64406, 2781.8
877, 133.487741217427, -55.2156120059995, 37.7193590444902, 110, 69, -2.766914, 149.3
878, 641.414532241156, -271.798851238595, 181.897199593093, 111, 69, -6.592155, 719.9818
879, 1151.63892793884, -499.735496020915, 327.797597469453, 112, 69, 2.389565, 1297.482
880, 2324.15239125245, -1032.37817800905, 664.04030057525, 113, 69, -20.19666, 2628.391
881, 2450.91422288834, -1114.02793926183, 702.970079991532, 114, 69, -23.13316, 2782.482
882, 2440.64151211742, -1134.7932686205, 702.797807682249, 115, 69, -22.73354, 2781.8
883, 2430.78880033256, -1155.74762009488, 702.797807682249, 116, 69, -22.2816, 2781.8
884, 1586.53919060752, -771.142544970766, 460.60659512088, 117, 69, -14.67117, 1823.164
885, 464.962357218604, -230.962380136576, 135.560466457978, 118, 69, -4.444031, 536.5727
886, 2400.15423962468, -1218.09128524461, 702.797807682249, 119, 69, -21.59152, 2781.8
887, 1102.83256643047, -571.677317082023, 324.352490523943, 120, 69, -10.31313, 1283.845
888, 2370.09595073345, -1254.57606826409, 700.213969763114, 121, 69, -19.79117, 2771.573
889, 1272.17006795477, -687.480222341849, 377.579452970084, 122, 69, -11.07747, 1494.527
890, 2357.9803028935, -1300.58421148532, 703.142290620789, 123, 69, -22.79643, 2783.164
891, 2345.55468845531, -1320.17421450447, 702.797807682249, 124, 69, -22.70189, 2781.8
892, 2291.77602668736, -1315.99408375552, 690.050890395857, 125, 69, -22.6889, 2731.345
893, 2323.06326448523, -1360.66742689443, 702.970079991532, 126, 69, -20.75998, 2782.482
894, 1191.59175482805, -711.778638512683, 362.420970073838, 127, 69, -13.78555, 1434.527
895, 2298.74571081784, -1400.0910363879, 702.797807682249, 128, 69, -21.81616, 2781.8
896, 2286.61594693078, -1419.81486976966, 702.797807682249, 129, 69, -22.13634, 2781.8
897, 2274.31695176198, -1439.43362337597, 702.797807682249, 130, 69, -21.4424, 2781.8
898, 2262.40406821667, -1459.30346725037, 702.970079991532, 131, 69, -21.61208, 2782.482
899, 2249.214921006, -1478.35009125076, 702.797807682249, 132, 69, -21.63225, 2781.8
900, 578.825648819959, -387.618479916675, 181.897199593093, 133, 69, -5.690012, 719.9818
901, 2223.44704956648, -1516.82891947356, 702.797807682249, 134, 69, -21.13567, 2781.8
902, 2210.85760024673, -1536.27713933509, 702.970079991532, 135, 69, -23.30276, 2782.482
903, 2197.55950719811, -1555.23984958447, 702.970079991532, 136, 69, -21.74553, 2782.482
904, 2184.0987738895, -1574.08745732462, 702.970079991532, 137, 69, -23.847, 2782.482
905, 1422.15973518235, -1043.66139893339, 460.60659512088, 138, 69, -12.11363, 1823.164
906, 2148.23771095785, -1605.11390996485, 700.213969763114, 139, 69, -21.85754, 2771.573
907, 2142.7507543653, -1629.92575968333, 702.970079991532, 140, 69, -22.40897, 2782.482
908, 2128.6495414949, -1648.29909509951, 702.970079991532, 141, 69, -22.78699, 2782.482
909, 1135.68207233237, -895.137960592719, 377.579452970084, 142, 69, -11.7137, 1494.527
910, 1983.68100615786, -1591.38263972002, 664.04030057525, 143, 69, -21.59088, 2628.391
911, 1969.91725827134, -1608.38895661419, 664.04030057525, 144, 69, -21.14491, 2628.391
912, 2070.67989798664, -1720.55907701141, 702.970079991532, 145, 69, -22.68443, 2782.482
913, 396.439960711539, -335.21481503607, 135.560466457978, 146, 69, -4.714466, 536.5727
914, 2040.77125722473, -1755.93036681347, 702.970079991532, 147, 69, -23.74493, 2782.482
915, 2025.09342785023, -1772.98712957963, 702.797807682249, 148, 69, -23.04182, 2781.8
916, 2009.76584089258, -1790.3429889154, 702.797807682249, 149, 69, -21.382, 2781.8
917, 1994.28951218856, -1807.56634587832, 702.797807682249, 150, 69, -20.76506, 2781.8
918, 1036.85340223835, -956.149799571082, 368.2776426292, 151, 69, -10.87963, 1457.709
919, 378.616707394398, -355.222470503285, 135.560466457978, 152, 69, -4.142574, 536.5727
920, 1947.45683467336, -1858.88424989194, 702.970079991532, 153, 69, -21.9572, 2782.482
921, 1931.39316512339, -1875.5690387525, 702.970079991532, 154, 69, -24.16142, 2782.482
922, 1254.8863498407, -1239.76920311042, 460.60659512088, 155, 69, -15.39807, 1823.164
923, 1898.37286525435, -1908.0532533562, 702.797807682249, 156, 69, -23.10956, 2781.8
924, 994.90414281954, -1017.33361003641, 371.55050810544, 157, 69, 15.7109, 1470.664
925, 985.65819166117, -1025.37927685218, 371.378235796157, 158, 69, -5.544495, 1469.982
926, 981.784325688032, -1039.09541151314, 373.273046158188, 159, 69, -4.882233, 1477.482
927, 979.093871336591, -1054.27063009446, 375.684642608053, 160, 69, -5.876146, 1487.027
928, 985.109427919975, -1079.22063779234, 381.541315163415, 161, 69, 12.36543, 1510.209
929, 974.907566758818, -1086.67329680457, 381.196801384863, 162, 69, -4.042652, 1508.845
930, 965.086794693503, -1094.52523874675, 381.024559915593, 163, 69, -7.145683, 1508.164
931, 960.387414365865, -1108.27127114369, 382.919370277623, 164, 69, -12.09478, 1515.664
932, 933.708722232172, -1096.40222468427, 376.029156386605, 165, 69, -11.20908, 1488.391
933, 912.810546996368, -1090.73444865322, 371.378235796157, 166, 69, -8.006506, 1469.982
934, 902.974416583091, -1098.03731551279, 371.205994326887, 167, 69, 19.84631, 1469.3
935, 898.470214583292, -1111.92221396149, 373.273046158188, 168, 69, -25.04797, 1477.482
936, 879.436983173958, -1107.72705337473, 369.311183964857, 169, 69, -0.605423, 1461.8
937, 846.342559822583, -1085.08128515615, 359.320376906882, 170, 69, -11.62446, 1422.255
938, 858.643440843382, -1120.59914710547, 368.622156407752, 171, 69, 8.339987, 1459.073
939, 840.6402871669, -1116.87571542131, 365.004807992973, 172, 69, 3.876273, 1444.755
940, 809.431493677633, -1094.89002028258, 355.53075618282, 173, 69, -7.398857, 1407.255
941, 880.989437391311, -1213.38354381829, 391.532153061402, 174, 69, 3.148383, 1549.755
942, 790.857103369065, -1109.19129540706, 355.70299765209, 175, 69, 16.01514, 1407.936
943, 872.846742587127, -1246.73558061681, 397.388825616764, 176, 69, 5.738619, 1572.936
944, 845.273085255072, -1229.73392366904, 389.637342699372, 177, 69, 4.502861, 1542.255
945, 865.658436124519, -1282.8955106124, 404.106798038513, 178, 69, 22.45977, 1599.527
946, 854.589912619838, -1290.29512144757, 404.106798038513, 179, 69, -13.51159, 1599.527
947, 842.739066708448, -1296.49299396058, 403.76228425996, 180, 69, -27.15549, 1598.164
948, 839.713928904319, -1316.48725914363, 407.724146453292, 181, 69, -28.8559, 1613.845
949, 832.906930732163, -1330.93232046468, 409.963470593874, 182, 69, -12.20215, 1622.709
950, 822.46183055323, -1339.73509771273, 410.480256681709, 183, 69, -10.38982, 1624.755
951, 811.246190018383, -1347.326107456, 410.652498150979, 184, 69, -28.80956, 1625.436
952, 799.62539666046, -1354.25523652946, 410.652498150979, 185, 69, -28.63578, 1625.436
953, 788.606464232255, -1362.22600900999, 410.997011929531, 186, 69, -27.74792, 1626.8
954, 774.90474866747, -1365.51727466619, 409.963470593874, 187, 69, 23.96575, 1622.709
955, 748.37908651502, -1345.61256681282, 402.0397153672, 188, 69, -12.01471, 1591.345
956, 754.768800054513, -1385.01933041006, 411.858280955905, 189, 69, -13.6423, 1630.209
957, 742.825829471374, -1391.46120111753, 411.858280955905, 190, 69, -11.7577, 1630.209
958, 730.522246360877, -1397.21552256357, 411.686039486635, 191, 69, -11.53824, 1629.527
959, 363.442284925844, -709.937433891885, 208.252287772246, 192, 69, -1.448677, 824.3
960, 2029.66252892562, 1231.88859813265, 597.945104969696, 1, 68, -19.61723, 2448.391
961, 2318.00694459204, 1379.75051655281, 679.370170492864, 2, 68, -22.4288, 2781.8
962, 449.386061216376, 262.279481199692, 131.041582945983, 3, 68, -2.88903, 536.5727
963, 451.625769012279, 258.403798420255, 131.041582945983, 4, 68, -5.075531, 536.5727
964, 2352.8406156047, 1319.4728950098, 679.370170492864, 5, 68, -22.71191, 2781.8
965, 2364.68420498655, 1299.50151774862, 679.536700136026, 6, 68, -21.15361, 2782.482
966, 2091.10015046488, 1125.84190150858, 598.111634612858, 7, 68, -20.31557, 2449.073
967, 2386.10717111953, 1258.31643517702, 679.370170492864, 8, 68, -23.03462, 2781.8
968, 2110.1606962073, 1089.69796854385, 598.111634612858, 9, 68, -20.25166, 2449.073
969, 464.356471577209, 234.758227924631, 131.041582945983, 10, 68, -4.711649, 536.5727
970, 2128.00390987138, 1052.93820289041, 597.945104969696, 11, 68, -21.05725, 2448.391
971, 13.6713997056577, 6.61882872111518, 3.82536739308961, 12, 68, -1.138849, 15.66364
972, 2145.80468819171, 1016.17013322989, 597.945104969696, 13, 68, -21.05177, 2448.391
973, 2154.46718891395, 997.672607335295, 597.945104969696, 14, 68, -21.27512, 2448.391
974, 2162.97023861673, 979.101244199111, 597.945104969696, 15, 68, -20.7168, 2448.391
975, 2466.99138775095, 1091.24753189517, 679.370170492864, 16, 68, -23.22124, 2781.8
976, 2179.49547958589, 941.742509393427, 597.945104969696, 17, 68, -20.72525, 2448.391
977, 2187.5164478276, 922.957902624863, 597.945104969696, 18, 68, -20.08008, 2448.391
978, 2195.9869382644, 904.356784371532, 598.111634612858, 19, 68, -20.34042, 2449.073
979, 2503.68861710609, 1005.97161615885, 679.536700136026, 20, 68, -22.60764, 2782.482
980, 2512.25013864955, 984.395664760456, 679.536700136026, 21, 68, -19.67116, 2782.482
981, 2218.59330808746, 847.386310826553, 598.111634612858, 22, 68, -18.75259, 2449.073
982, 2225.18138207124, 828.038233668897, 597.945104969696, 23, 68, -19.33418, 2448.391
983, 2232.22248488157, 808.864807939562, 597.945104969696, 24, 68, -21.38969, 2448.391
984, 1174.10023302923, 414.053512502035, 313.54025920164, 25, 68, -10.51202, 1283.845
985, 2246.43402961213, 770.554331028815, 598.111634612858, 26, 68, -19.98964, 2449.073
986, 2252.35253615458, 750.991046825457, 597.945104969696, 27, 68, -20.86807, 2448.391
987, 2258.72981217234, 731.58672427667, 597.945104969696, 28, 68, -21.27443, 2448.391
988, 2265.57071383093, 712.326587386921, 598.111634612858, 29, 68, -20.58817, 2449.073
989, 2271.61487820613, 692.809982303388, 598.111634612858, 30, 68, -20.28586, 2449.073
990, 2276.8568095451, 673.054654810484, 597.945104969696, 31, 68, -19.26823, 2448.391
991, 2282.56270780568, 653.442410981081, 597.945104969696, 32, 68, -19.84691, 2448.391
992, 1703.80485938601, 471.937710198658, 445.252357985284, 33, 68, -16.95891, 1823.164
993, 2294.10603867939, 614.245317248282, 598.111634612858, 34, 68, -21.22939, 2449.073
994, 2611.68550055474, 675.252937273714, 679.370170492864, 35, 68, -22.00842, 2781.8
995, 1036.04308762223, 258.381667847597, 268.914697193277, 36, 68, -9.479736, 1101.118
996, 973.297076566353, 233.858122824179, 252.096842892065, 37, 68, -17.79436, 1032.255
997, 972.696149145927, 224.880665801328, 251.430783943349, 38, 68, 1.422409, 1029.527
998, 507.29729021556, 112.69516178428, 130.875068208804, 39, 68, -4.600281, 535.8909
999, 508.894664660271, 108.464641954224, 131.041582945983, 40, 68, -4.709969, 536.5727
1000, 2326.91522099965, 475.06355442911, 598.111634612858, 41, 68, -22.26451, 2449.073
1001, 2330.26700267045, 454.901303360698, 597.945104969696, 42, 68, -20.55795, 2448.391
1002, 2334.09419543762, 434.837655175313, 597.945104969696, 43, 68, -21.60529, 2448.391
1003, 984.956215970213, 174.741856719201, 251.930313248903, 44, 68, 4.470272, 1031.573
1004, 985.7711132786, 166.152129804924, 251.763813417707, 45, 68, 9.250019, 1030.891
1005, 1005.44505907886, 160.585363191997, 256.426166434781, 46, 68, -12.13998, 1049.982
1006, 1005.48190130921, 151.732481968153, 256.09316677239, 47, 68, -22.95274, 1048.618
